#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
C2E21_5239	C2E21_4556	3076.A0A2P6TPT7	3076.A0A2P6TQR0	0.072	0	0	0	0.406	0.058	0.227	0.086	0.566
C2E21_5239	C2E21_5117	3076.A0A2P6TPT7	3076.A0A2P6TQ58	0.072	0	0	0	0.406	0.058	0.227	0.116	0.580
C2E21_5239	C2E21_1399	3076.A0A2P6TPT7	3076.A0A2P6U0Q3	0	0	0	0	0.146	0	0.836	0.118	0.865
C2E21_5239	PFP-BETA-2	3076.A0A2P6TPT7	3076.A0A2P6TRR0	0	0	0	0.560	0	0	0.867	0.074	0.871
C2E21_5239	PFP-BETA	3076.A0A2P6TPT7	3076.A0A2P6TR37	0	0	0	0.560	0	0	0.867	0.074	0.871
C2E21_5239	C2E21_3556	3076.A0A2P6TPT7	3076.A0A2P6TVC8	0	0	0	0	0.056	0	0.884	0.079	0.890
C2E21_5239	C2E21_2565	3076.A0A2P6TPT7	3076.A0A2P6TYN3	0.042	0	0	0	0.112	0.086	0.884	0.114	0.905
C2E21_5239	C2E21_0633	3076.A0A2P6TPT7	3076.A0A2P6U3W6	0.042	0	0	0	0.112	0.086	0.885	0.114	0.906
C2E21_5239	C2E21_4232	3076.A0A2P6TPT7	3076.A0A2P6TT82	0	0	0.073	0.935	0	0	0.938	0	0.940
C2E21_5239	C2E21_3061	3076.A0A2P6TPT7	3076.A0A2P6TWM7	0.098	0	0	0	0.515	0.123	0.938	0.143	0.975
C2E21_5242	C2E21_9531	3076.A0A2P6TPL9	3076.A0A2P6TB77	0	0	0	0	0	0	0.526	0.200	0.604
C2E21_5242	C2E21_8763	3076.A0A2P6TPL9	3076.A0A2P6TDD0	0.080	0	0	0	0	0.057	0.495	0	0.523
C2E21_5242	C2E21_8429	3076.A0A2P6TPL9	3076.A0A2P6TEM0	0.104	0	0	0	0	0	0.657	0.114	0.703
C2E21_5242	C2E21_8039	3076.A0A2P6TPL9	3076.A0A2P6TFJ6	0	0	0	0	0	0	0	0.490	0.489
C2E21_5242	C2E21_7221	3076.A0A2P6TPL9	3076.A0A2P6TI31	0	0	0	0	0	0	0	0.494	0.493
C2E21_5242	C2E21_6883	3076.A0A2P6TPL9	3076.A0A2P6TIP7	0.104	0	0	0	0	0	0.657	0.114	0.703
C2E21_5242	C2E21_6769	3076.A0A2P6TPL9	3076.A0A2P6TK10	0.080	0	0	0	0	0.057	0.495	0	0.523
C2E21_5242	C2E21_4232	3076.A0A2P6TPL9	3076.A0A2P6TT82	0	0	0	0	0.046	0	0.488	0.074	0.508
C2E21_5242	PFP-BETA	3076.A0A2P6TPL9	3076.A0A2P6TR37	0	0	0	0	0.046	0	0.488	0.074	0.508
C2E21_5242	C2E21_3111	3076.A0A2P6TPL9	3076.A0A2P6TWF0	0	0	0	0	0.046	0	0.488	0.074	0.508
C2E21_5242	C2E21_5239	3076.A0A2P6TPL9	3076.A0A2P6TPT7	0	0	0	0	0.046	0	0.488	0.074	0.508
C2E21_5242	C2E21_0152	3076.A0A2P6TPL9	3076.A0A2P6U5H6	0	0	0	0	0.046	0	0.488	0.074	0.508
C2E21_5242	PFP-BETA-2	3076.A0A2P6TPL9	3076.A0A2P6TRR0	0	0	0	0	0.046	0	0.488	0.074	0.508
C2E21_5242	C2E21_0633	3076.A0A2P6TPL9	3076.A0A2P6U3W6	0.080	0	0	0	0	0.057	0.495	0	0.523
C2E21_5242	C2E21_2565	3076.A0A2P6TPL9	3076.A0A2P6TYN3	0.080	0	0	0	0	0.057	0.495	0	0.523
C2E21_5242	C2E21_3947	3076.A0A2P6TPL9	3076.A0A2P6TS75	0.089	0	0	0	0	0	0.482	0.127	0.552
C2E21_5242	C2E21_3061	3076.A0A2P6TPL9	3076.A0A2P6TWM7	0	0	0	0	0	0	0.526	0.200	0.604
C2E21_5242	C2E21_4799	3076.A0A2P6TPL9	3076.A0A2P6TQU5	0	0	0	0	0.047	0	0	0.683	0.684
C2E21_5242	C2E21_0166	3076.A0A2P6TPL9	3076.A0A2P6U537	0	0	0	0	0.047	0	0	0.683	0.684
C2E21_5242	C2E21_2293	3076.A0A2P6TPL9	3076.A0A2P6TY85	0	0	0	0	0.047	0	0	0.683	0.684
C2E21_5242	C2E21_0515	3076.A0A2P6TPL9	3076.A0A2P6U5B3	0.131	0	0	0	0.047	0	0.613	0.248	0.726
C2E21_5242	C2E21_4775	3076.A0A2P6TPL9	3076.A0A2P6TRA9	0	0	0.138	0.804	0	0	0.906	0	0.915
C2E21_5242	C2E21_1930	3076.A0A2P6TPL9	3076.A0A2P6U025	0	0	0.192	0.658	0	0	0.967	0	0.972
C2E21_5245	C2E21_9551	3076.A0A2P6TQL2	3076.A0A2P6TB33	0	0	0.080	0.914	0.044	0	0.333	0.114	0.410
C2E21_5245	C2E21_9117	3076.A0A2P6TQL2	3076.A0A2P6TCN2	0	0	0	0	0.047	0.201	0.332	0.047	0.450
C2E21_5245	C2E21_6590	3076.A0A2P6TQL2	3076.A0A2P6TJP3	0	0	0	0	0	0.462	0	0	0.461
C2E21_5245	C2E21_4983	3076.A0A2P6TQL2	3076.A0A2P6TPH7	0	0	0	0	0.047	0.201	0.332	0.047	0.450
C2E21_5245	C2E21_4416	3076.A0A2P6TQL2	3076.A0A2P6TRV3	0	0	0	0	0.047	0.201	0.332	0.047	0.450
C2E21_5245	C2E21_3049	3076.A0A2P6TQL2	3076.A0A2P6TVN9	0	0	0	0	0.068	0.297	0.332	0	0.524
C2E21_5257	C2E21_8806	3076.A0A2P6TQ35	3076.A0A2P6TDB7	0	0	0	0	0.047	0.139	0.494	0.114	0.582
C2E21_5257	C2E21_8690	3076.A0A2P6TQ35	3076.A0A2P6TE71	0	0.038	0	0	0	0	0.884	0.074	0.887
C2E21_5257	C2E21_7959	3076.A0A2P6TQ35	3076.A0A2P6TG08	0	0	0	0	0.047	0	0.349	0.211	0.467
C2E21_5257	C2E21_7485	3076.A0A2P6TQ35	3076.A0A2P6TI18	0	0	0	0	0	0.171	0.272	0.114	0.418
C2E21_5257	C2E21_6368	3076.A0A2P6TQ35	3076.A0A2P6TKW1	0	0	0	0	0	0	0.884	0.074	0.887
C2E21_5257	C2E21_6000	3076.A0A2P6TQ35	3076.A0A2P6TMT4	0	0	0	0	0.044	0.139	0.494	0.114	0.581
C2E21_5257	C2E21_5419	3076.A0A2P6TQ35	3076.A0A2P6TN78	0	0	0	0	0.044	0.139	0.494	0.114	0.581
C2E21_5257	C2E21_5476	3076.A0A2P6TQ35	3076.A0A2P6TNB0	0	0	0	0	0	0.098	0.879	0	0.886
C2E21_5257	C2E21_5046	3076.A0A2P6TQ35	3076.A0A2P6TPS0	0	0	0	0	0.046	0	0.885	0.056	0.887
C2E21_5257	C2E21_2371	3076.A0A2P6TQ35	3076.A0A2P6TXP3	0	0	0	0	0	0.098	0.411	0	0.446
C2E21_5257	C2E21_2028	3076.A0A2P6TQ35	3076.A0A2P6TY18	0	0	0	0	0	0	0	0.546	0.546
C2E21_5257	C2E21_1204	3076.A0A2P6TQ35	3076.A0A2P6U2U0	0	0	0	0	0	0.130	0.496	0.122	0.581
C2E21_5257	C2E21_1361	3076.A0A2P6TQ35	3076.A0A2P6U024	0	0	0	0	0.047	0.139	0.494	0.114	0.582
C2E21_5257	C2E21_2726	3076.A0A2P6TQ35	3076.A0A2P6TWW5	0	0.032	0	0	0	0	0.836	0.074	0.841
C2E21_5257	C2E21_2816	3076.A0A2P6TQ35	3076.A0A2P6TW01	0	0.003	0	0	0	0	0.885	0.074	0.888
C2E21_5257	C2E21_4557	3076.A0A2P6TQ35	3076.A0A2P6TRB4	0	0.031	0	0	0	0	0.885	0.074	0.888
C2E21_5257	C2E21_0960	3076.A0A2P6TQ35	3076.A0A2P6U3C6	0	0	0	0	0	0.130	0.872	0.127	0.894
C2E21_5257	C2E21_3819	3076.A0A2P6TQ35	3076.A0A2P6TS62	0	0	0	0	0	0.130	0.884	0.122	0.903
C2E21_5257	C2E21_2569	3076.A0A2P6TQ35	3076.A0A2P6TZ05	0	0	0	0	0	0.130	0.884	0.127	0.904
C2E21_5257	C2E21_0021	3076.A0A2P6TQ35	3076.A0A2P6U422	0	0	0	0	0	0.130	0.885	0.122	0.904
C2E21_5257	C2E21_5217	3076.A0A2P6TQ35	3076.A0A2P6TQN7	0	0	0	0	0	0.130	0.884	0.142	0.905
C2E21_5257	C2E21_4195	3076.A0A2P6TQ35	3076.A0A2P6TSW1	0	0	0	0	0	0.171	0.885	0.114	0.908
C2E21_5272	GATB	3076.A0A2P6TQH5	3076.A0A2P6TBP4	0	0	0	0	0.323	0	0.493	0	0.642
C2E21_5272	C2E21_8851	3076.A0A2P6TQH5	3076.A0A2P6TD88	0	0	0	0	0.265	0	0.289	0.114	0.496
C2E21_5272	C2E21_8850	3076.A0A2P6TQH5	3076.A0A2P6TDE1	0	0	0	0	0.265	0	0.289	0.114	0.496
C2E21_5272	C2E21_8768	3076.A0A2P6TQH5	3076.A0A2P6TDF9	0	0	0	0	0.265	0	0.289	0.075	0.474
C2E21_5272	C2E21_8852	3076.A0A2P6TQH5	3076.A0A2P6TDL4	0	0	0	0	0.265	0	0.289	0.114	0.496
C2E21_5272	C2E21_8641	3076.A0A2P6TQH5	3076.A0A2P6TDZ5	0	0	0	0	0	0	0.496	0.110	0.532
C2E21_5272	C2E21_7727	3076.A0A2P6TQH5	3076.A0A2P6TG53	0.131	0	0	0	0.107	0.136	0.181	0.274	0.528
C2E21_5272	C2E21_6928	3076.A0A2P6TQH5	3076.A0A2P6TJ70	0.126	0	0	0	0.314	0.145	0.496	0.257	0.773
C2E21_5272	C2E21_6549	3076.A0A2P6TQH5	3076.A0A2P6TKL3	0.088	0	0	0	0	0	0.411	0.154	0.505
C2E21_5272	C2E21_6204	3076.A0A2P6TQH5	3076.A0A2P6TL15	0	0	0	0	0	0	0	0.555	0.555
C2E21_5272	C2E21_5878	3076.A0A2P6TQH5	3076.A0A2P6TMI1	0	0	0	0	0.265	0	0.289	0.075	0.474
C2E21_5272	C2E21_5380	3076.A0A2P6TQH5	3076.A0A2P6TNC1	0	0	0	0	0	0	0.496	0.110	0.532
C2E21_5272	C2E21_5438	3076.A0A2P6TQH5	3076.A0A2P6TNF2	0.131	0	0	0	0.107	0.136	0.181	0.274	0.528
C2E21_5272	C2E21_2019	3076.A0A2P6TQH5	3076.A0A2P6U0I9	0	0	0	0	0.265	0	0.289	0.075	0.474
C2E21_5272	C2E21_4076	3076.A0A2P6TQH5	3076.A0A2P6TSA6	0	0	0	0	0.265	0	0.289	0.231	0.563
C2E21_5272	C2E21_4310	3076.A0A2P6TQH5	3076.A0A2P6TSG6	0.130	0	0	0	0	0	0.496	0.265	0.649
C2E21_5272	C2E21_2028	3076.A0A2P6TQH5	3076.A0A2P6TY18	0.135	0	0	0	0	0	0.197	0.541	0.653
C2E21_5272	C2E21_2586	3076.A0A2P6TQH5	3076.A0A2P6TYY7	0.126	0	0	0	0.314	0.145	0.496	0.257	0.773
C2E21_5272	C2E21_1729	3076.A0A2P6TQH5	3076.A0A2P6U175	0	0	0	0	0	0	0.885	0.337	0.920
C2E21_5272	C2E21_1731	3076.A0A2P6TQH5	3076.A0A2P6U0E9	0	0	0	0	0	0	0.885	0.337	0.920
C2E21_5287	C2E21_9531	3076.A0A2P6TPU8	3076.A0A2P6TB77	0.103	0	0	0	0.291	0	0	0.321	0.530
C2E21_5287	C2E21_9503	3076.A0A2P6TPU8	3076.A0A2P6TBB7	0	0	0	0	0	0	0	0.503	0.503
C2E21_5287	C2E21_9150	3076.A0A2P6TPU8	3076.A0A2P6TCG2	0.077	0	0	0	0.071	0	0.172	0.487	0.587
C2E21_5287	C2E21_8763	3076.A0A2P6TPU8	3076.A0A2P6TDD0	0	0	0	0	0	0	0	0.567	0.567
C2E21_5287	C2E21_7193	3076.A0A2P6TPU8	3076.A0A2P6THN9	0	0	0	0	0	0.050	0	0.539	0.543
C2E21_5287	C2E21_7116	3076.A0A2P6TPU8	3076.A0A2P6TJ63	0	0	0	0	0.312	0.196	0.418	0.074	0.661
C2E21_5287	C2E21_6769	3076.A0A2P6TPU8	3076.A0A2P6TK10	0	0	0	0	0	0	0	0.487	0.487
C2E21_5287	C2E21_6428	3076.A0A2P6TPU8	3076.A0A2P6TLK5	0	0	0	0	0.325	0	0.205	0.304	0.593
C2E21_5287	C2E21_2028	3076.A0A2P6TPU8	3076.A0A2P6TY18	0.165	0	0	0	0	0	0	0.351	0.434
C2E21_5287	C2E21_0633	3076.A0A2P6TPU8	3076.A0A2P6U3W6	0	0	0	0	0	0	0	0.487	0.487
C2E21_5287	C2E21_4390	3076.A0A2P6TPU8	3076.A0A2P6TST6	0	0	0	0	0.257	0.140	0.240	0.129	0.520
C2E21_5287	C2E21_3947	3076.A0A2P6TPU8	3076.A0A2P6TS75	0.093	0	0	0	0.342	0	0.203	0.123	0.527
C2E21_5287	C2E21_3061	3076.A0A2P6TPU8	3076.A0A2P6TWM7	0.103	0	0	0	0.291	0	0	0.321	0.530
C2E21_5287	C2E21_2565	3076.A0A2P6TPU8	3076.A0A2P6TYN3	0	0	0	0	0	0	0	0.540	0.540
C2E21_5287	C2E21_4587	3076.A0A2P6TPU8	3076.A0A2P6TRW2	0	0	0	0	0	0	0	0.567	0.567
C2E21_5287	C2E21_1095	3076.A0A2P6TPU8	3076.A0A2P6U2V9	0	0	0	0	0	0	0	0.578	0.578
C2E21_5287	C2E21_0996	3076.A0A2P6TPU8	3076.A0A2P6U2A0	0.077	0	0	0	0.071	0	0.172	0.480	0.581
C2E21_5287	C2E21_2365	3076.A0A2P6TPU8	3076.A0A2P6TY84	0	0	0	0	0.134	0	0	0.596	0.635
C2E21_5287	C2E21_0543	3076.A0A2P6TPU8	3076.A0A2P6U5G2	0	0	0	0	0.312	0.196	0.418	0.074	0.661
C2E21_5287	C2E21_5298	3076.A0A2P6TPU8	3076.A0A2P6TQI2	0	0	0	0	0.134	0	0	0.639	0.674
C2E21_5287	C2E21_1600	3076.A0A2P6TPU8	3076.A0A2P6TZW2	0.121	0	0	0	0.551	0	0.338	0.236	0.773
C2E21_5287	C2E21_2662	3076.A0A2P6TPU8	3076.A0A2P6TYT7	0.081	0.874	0	0	0	0	0	0.074	0.884
C2E21_5287	C2E21_1052	3076.A0A2P6TPU8	3076.A0A2P6U2U4	0	0	0.101	0.878	0	0	0.967	0	0.969
C2E21_5295	C2E21_9553	3076.A0A2P6TPN3	3076.A0A2P6TB70	0	0	0	0	0	0	0.496	0.057	0.504
C2E21_5295	C2E21_9360	3076.A0A2P6TPN3	3076.A0A2P6TBN8	0.112	0	0	0	0.313	0	0.549	0.187	0.746
C2E21_5295	C2E21_9343	3076.A0A2P6TPN3	3076.A0A2P6TBP9	0	0	0	0	0.232	0	0.252	0	0.400
C2E21_5295	C2E21_9106	3076.A0A2P6TPN3	3076.A0A2P6TCK7	0.115	0	0	0	0	0	0.299	0.140	0.419
C2E21_5295	C2E21_9050	3076.A0A2P6TPN3	3076.A0A2P6TCS1	0.149	0	0	0	0.592	0	0.659	0.298	0.905
C2E21_5295	C2E21_8932	3076.A0A2P6TPN3	3076.A0A2P6TD11	0.191	0	0	0	0.143	0	0.667	0.077	0.758
C2E21_5295	C2E21_8851	3076.A0A2P6TPN3	3076.A0A2P6TD88	0.211	0	0	0	0.370	0	0.884	0.187	0.946
C2E21_5295	C2E21_8850	3076.A0A2P6TPN3	3076.A0A2P6TDE1	0.211	0	0	0	0.370	0	0.884	0.187	0.946
C2E21_5295	C2E21_8852	3076.A0A2P6TPN3	3076.A0A2P6TDL4	0.211	0	0	0	0.370	0	0.884	0.187	0.946
C2E21_5295	C2E21_8429	3076.A0A2P6TPN3	3076.A0A2P6TEM0	0.102	0	0	0	0.045	0.061	0.535	0.136	0.617
C2E21_5295	C2E21_8528	3076.A0A2P6TPN3	3076.A0A2P6TEN8	0	0	0	0	0.232	0	0.252	0	0.400
C2E21_5295	C2E21_8328	3076.A0A2P6TPN3	3076.A0A2P6TFB0	0	0	0	0	0	0	0.241	0.318	0.460
C2E21_5295	C2E21_8091	3076.A0A2P6TPN3	3076.A0A2P6TFE5	0.095	0	0	0	0.114	0	0.501	0.136	0.608
C2E21_5295	C2E21_8024	3076.A0A2P6TPN3	3076.A0A2P6TFV5	0.095	0	0	0	0.114	0	0.501	0.136	0.608
C2E21_5295	C2E21_7869	3076.A0A2P6TPN3	3076.A0A2P6TG63	0	0	0	0	0.045	0	0.411	0.114	0.458
C2E21_5295	C2E21_7890	3076.A0A2P6TPN3	3076.A0A2P6TGG6	0	0	0	0	0	0	0.496	0.118	0.536
C2E21_5295	C2E21_7674	3076.A0A2P6TPN3	3076.A0A2P6TH34	0.115	0	0	0	0	0	0.299	0.140	0.419
C2E21_5295	C2E21_7582	3076.A0A2P6TPN3	3076.A0A2P6TH58	0.115	0	0	0	0	0	0.299	0.140	0.419
C2E21_5295	C2E21_7470	3076.A0A2P6TPN3	3076.A0A2P6TI98	0	0	0	0	0	0	0.496	0.118	0.536
C2E21_5295	C2E21_6883	3076.A0A2P6TPN3	3076.A0A2P6TIP7	0.102	0	0	0	0.045	0.061	0.535	0.136	0.617
C2E21_5295	C2E21_6667	3076.A0A2P6TPN3	3076.A0A2P6TJL1	0.140	0	0	0	0.042	0	0.455	0.308	0.647
C2E21_5295	C2E21_6627	3076.A0A2P6TPN3	3076.A0A2P6TJX4	0	0	0	0	0	0	0.496	0.057	0.504
C2E21_5295	C2E21_6845	3076.A0A2P6TPN3	3076.A0A2P6TJZ5	0	0	0	0	0.137	0	0.502	0.148	0.601
C2E21_5295	C2E21_6572	3076.A0A2P6TPN3	3076.A0A2P6TKD0	0.122	0	0	0	0	0.086	0.430	0.074	0.519
C2E21_5295	C2E21_5786	3076.A0A2P6TPN3	3076.A0A2P6TM95	0.095	0	0	0	0.114	0	0.501	0.136	0.608
C2E21_5295	C2E21_5830	3076.A0A2P6TPN3	3076.A0A2P6TMT6	0	0	0	0	0.069	0.124	0.455	0.246	0.620
C2E21_5295	C2E21_5508	3076.A0A2P6TPN3	3076.A0A2P6TNE9	0	0	0	0	0	0	0.496	0.118	0.536
C2E21_5295	C2E21_5549	3076.A0A2P6TPN3	3076.A0A2P6TNY8	0.105	0	0	0	0.146	0	0.497	0.158	0.632
C2E21_5295	C2E21_0597	3076.A0A2P6TPN3	3076.A0A2P6U4B2	0	0	0	0	0.232	0	0.252	0	0.400
C2E21_5295	C2E21_1131	3076.A0A2P6TPN3	3076.A0A2P6U2E4	0	0	0	0	0.232	0	0.252	0	0.400
C2E21_5295	C2E21_1423	3076.A0A2P6TPN3	3076.A0A2P6U1A5	0.115	0	0	0	0	0	0.299	0.140	0.419
C2E21_5295	C2E21_3773	3076.A0A2P6TPN3	3076.A0A2P6TVB6	0.099	0	0	0	0	0	0	0.415	0.450
C2E21_5295	C2E21_0139	3076.A0A2P6TPN3	3076.A0A2P6U556	0.099	0	0	0	0	0	0	0.415	0.450
C2E21_5295	C2E21_2910	3076.A0A2P6TPN3	3076.A0A2P6TWL1	0	0	0	0	0.045	0	0.411	0.114	0.458
C2E21_5295	C2E21_3355	3076.A0A2P6TPN3	3076.A0A2P6TUL0	0	0	0	0	0.045	0	0.411	0.114	0.458
C2E21_5295	C2E21_0458	3076.A0A2P6TPN3	3076.A0A2P6U4E0	0	0	0	0	0	0	0	0.512	0.512
C2E21_5295	C2E21_2358	3076.A0A2P6TPN3	3076.A0A2P6TYI9	0.122	0	0	0	0	0.086	0.430	0.074	0.519
C2E21_5295	C2E21_0252	3076.A0A2P6TPN3	3076.A0A2P6U405	0.096	0	0	0	0	0	0	0.498	0.526
C2E21_5295	C2E21_2627	3076.A0A2P6TPN3	3076.A0A2P6TZ96	0.122	0	0	0	0	0.104	0.430	0.076	0.530
C2E21_5295	C2E21_2519	3076.A0A2P6TPN3	3076.A0A2P6TY58	0	0	0	0	0	0	0.496	0.118	0.536
C2E21_5295	C2E21_0699	3076.A0A2P6TPN3	3076.A0A2P6U365	0	0	0	0	0	0	0.496	0.118	0.536
C2E21_5295	C2E21_4714	3076.A0A2P6TPN3	3076.A0A2P6TS22	0	0	0	0	0	0	0.496	0.118	0.536
C2E21_5295	C2E21_3699	3076.A0A2P6TPN3	3076.A0A2P6TV61	0	0	0	0	0	0	0.496	0.118	0.536
C2E21_5295	C2E21_2028	3076.A0A2P6TPN3	3076.A0A2P6TY18	0	0	0	0	0	0	0	0.538	0.538
C2E21_5295	C2E21_2539	3076.A0A2P6TPN3	3076.A0A2P6TXH4	0	0	0	0	0.141	0	0.455	0.182	0.583
C2E21_5295	C2E21_1847	3076.A0A2P6TPN3	3076.A0A2P6TZU6	0	0	0	0	0.137	0	0.502	0.148	0.601
C2E21_5295	C2E21_1664	3076.A0A2P6TPN3	3076.A0A2P6U098	0.095	0	0	0	0.114	0	0.501	0.136	0.608
C2E21_5295	C2E21_1345	3076.A0A2P6TPN3	3076.A0A2P6U110	0.095	0	0	0	0.114	0	0.501	0.136	0.608
C2E21_5295	C2E21_1532	3076.A0A2P6TPN3	3076.A0A2P6U0B0	0.095	0	0	0	0.114	0	0.501	0.136	0.608
C2E21_5295	C2E21_1778	3076.A0A2P6TPN3	3076.A0A2P6U011	0	0	0	0	0.069	0.124	0.455	0.246	0.620
C2E21_5295	C2E21_2351	3076.A0A2P6TPN3	3076.A0A2P6TZ81	0	0	0	0	0.098	0	0.254	0.491	0.627
C2E21_5295	C2E21_4562	3076.A0A2P6TPN3	3076.A0A2P6TR00	0.105	0	0	0	0.133	0	0.497	0.158	0.627
C2E21_5295	C2E21_0129	3076.A0A2P6TPN3	3076.A0A2P6U3J4	0.105	0	0	0	0.133	0	0.497	0.158	0.627
C2E21_5295	C2E21_2675	3076.A0A2P6TPN3	3076.A0A2P6TZ22	0.156	0	0	0	0	0	0.645	0.044	0.688
C2E21_5295	C2E21_1806	3076.A0A2P6TPN3	3076.A0A2P6TZH8	0.079	0	0	0	0	0	0.636	0.148	0.689
C2E21_5295	C2E21_0012	3076.A0A2P6TPN3	3076.A0A2P6U3T2	0.112	0	0	0	0.313	0	0.549	0.187	0.746
C2E21_5295	C2E21_1653	3076.A0A2P6TPN3	3076.A0A2P6U0B2	0.149	0	0	0	0.592	0	0.659	0.298	0.905
C2E21_5295	C2E21_3022	3076.A0A2P6TPN3	3076.A0A2P6TVP1	0	0	0	0	0.137	0	0.923	0.148	0.938
C2E21_5295	C2E21_0960	3076.A0A2P6TPN3	3076.A0A2P6U3C6	0.134	0	0	0	0.261	0	0.885	0.306	0.942
C2E21_5295	C2E21_2569	3076.A0A2P6TPN3	3076.A0A2P6TZ05	0.134	0	0	0	0.261	0	0.885	0.306	0.942
C2E21_5295	C2E21_5217	3076.A0A2P6TPN3	3076.A0A2P6TQN7	0.134	0	0	0	0.261	0	0.906	0.306	0.952
C2E21_5295	C2E21_0515	3076.A0A2P6TPN3	3076.A0A2P6U5B3	0.176	0	0	0	0	0	0.923	0.467	0.963
C2E21_5298	C2E21_9531	3076.A0A2P6TQI2	3076.A0A2P6TB77	0	0	0	0	0.089	0	0.526	0.173	0.611
C2E21_5298	C2E21_9343	3076.A0A2P6TQI2	3076.A0A2P6TBP9	0	0	0	0	0.288	0.103	0	0.230	0.465
C2E21_5298	C2E21_9115	3076.A0A2P6TQI2	3076.A0A2P6TCP5	0.092	0	0	0	0.310	0	0	0.495	0.655
C2E21_5298	C2E21_8763	3076.A0A2P6TQI2	3076.A0A2P6TDD0	0	0	0	0	0.310	0.086	0.941	0.564	0.981
C2E21_5298	C2E21_8528	3076.A0A2P6TQI2	3076.A0A2P6TEN8	0	0	0	0	0.257	0.096	0	0.564	0.681
C2E21_5298	C2E21_7986	3076.A0A2P6TQI2	3076.A0A2P6TFZ9	0	0	0	0	0	0	0	0.485	0.485
C2E21_5298	C2E21_7692	3076.A0A2P6TQI2	3076.A0A2P6TH19	0.092	0	0	0	0.293	0	0	0.486	0.641
C2E21_5298	C2E21_7600	3076.A0A2P6TQI2	3076.A0A2P6TH55	0.082	0	0	0	0.159	0	0	0.585	0.651
C2E21_5298	C2E21_7193	3076.A0A2P6TQI2	3076.A0A2P6THN9	0	0	0	0	0.045	0	0	0.551	0.552
C2E21_5298	C2E21_7368	3076.A0A2P6TQI2	3076.A0A2P6TI93	0.046	0	0	0	0.145	0	0	0.485	0.543
C2E21_5298	C2E21_7003	3076.A0A2P6TQI2	3076.A0A2P6TJA3	0.082	0	0	0	0.159	0	0	0.585	0.651
C2E21_5298	C2E21_7134	3076.A0A2P6TQI2	3076.A0A2P6TJB9	0	0	0	0	0.524	0	0	0.074	0.540
C2E21_5298	C2E21_6769	3076.A0A2P6TQI2	3076.A0A2P6TK10	0	0	0	0	0.139	0.086	0.885	0.476	0.946
C2E21_5298	C2E21_6737	3076.A0A2P6TQI2	3076.A0A2P6TKK3	0	0	0	0	0.068	0	0.500	0.147	0.567
C2E21_5298	C2E21_6233	3076.A0A2P6TQI2	3076.A0A2P6TKN3	0	0	0.215	0.644	0.539	0	0	0.205	0.687
C2E21_5298	C2E21_5659	3076.A0A2P6TQI2	3076.A0A2P6TP92	0	0	0	0	0.045	0	0.613	0.136	0.652
C2E21_5298	C2E21_5239	3076.A0A2P6TQI2	3076.A0A2P6TPT7	0.077	0	0	0	0	0	0.488	0.114	0.544
C2E21_5298	C2E21_5287	3076.A0A2P6TQI2	3076.A0A2P6TPU8	0	0	0	0	0.134	0	0	0.639	0.674
C2E21_5298	C2E21_5010	3076.A0A2P6TQI2	3076.A0A2P6TPZ2	0	0	0	0	0	0	0	0.485	0.485
C2E21_5298	C2E21_1140	3076.A0A2P6TQI2	3076.A0A2P6U1P2	0	0	0	0	0.311	0	0	0.263	0.470
C2E21_5298	C2E21_1145	3076.A0A2P6TQI2	3076.A0A2P6U326	0	0	0	0	0.311	0	0	0.263	0.470
C2E21_5298	C2E21_4383	3076.A0A2P6TQI2	3076.A0A2P6TT87	0.092	0	0	0	0.293	0	0	0.241	0.470
C2E21_5298	C2E21_2898	3076.A0A2P6TQI2	3076.A0A2P6TWU3	0	0	0	0	0.079	0.063	0.428	0.116	0.505
C2E21_5298	C2E21_3111	3076.A0A2P6TQI2	3076.A0A2P6TWF0	0.077	0	0	0	0	0	0.488	0.114	0.544
C2E21_5298	C2E21_4232	3076.A0A2P6TQI2	3076.A0A2P6TT82	0.077	0	0	0	0	0	0.488	0.114	0.544
C2E21_5298	PFP-BETA	3076.A0A2P6TQI2	3076.A0A2P6TR37	0.077	0	0	0	0	0	0.488	0.114	0.544
C2E21_5298	PFP-BETA-2	3076.A0A2P6TQI2	3076.A0A2P6TRR0	0.077	0	0	0	0	0	0.488	0.114	0.544
C2E21_5298	C2E21_0152	3076.A0A2P6TQI2	3076.A0A2P6U5H6	0.077	0	0	0	0	0	0.488	0.114	0.544
C2E21_5298	C2E21_3143	3076.A0A2P6TQI2	3076.A0A2P6TWK9	0.085	0	0	0	0.113	0	0	0.494	0.553
C2E21_5298	C2E21_2762	3076.A0A2P6TQI2	3076.A0A2P6TVQ0	0.085	0	0	0	0.113	0	0	0.494	0.553
C2E21_5298	C2E21_1363	3076.A0A2P6TQI2	3076.A0A2P6U1C5	0	0	0	0	0.068	0	0.500	0.147	0.567
C2E21_5298	C2E21_2710	3076.A0A2P6TQI2	3076.A0A2P6TVY0	0	0	0	0	0.078	0	0.500	0.141	0.569
C2E21_5298	C2E21_3947	3076.A0A2P6TQI2	3076.A0A2P6TS75	0.070	0	0	0	0	0.138	0.499	0.120	0.599
